Label,image_path
pothole,C:/Users/Admin/Desktop/hiproject/potholes\172.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\173.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\174.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\175.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\176.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\177.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\178.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\179.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\18.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\180.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\181.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\182.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\183.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\184.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\185.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\186.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\187.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\188.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\189.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\19.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\190.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\191.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\192.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\193.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\194.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\195.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\196.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\197.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\198.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\199.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\2.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\20.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\200.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\201.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\202.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\203.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\204.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\205.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\206.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\207.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\208.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\209.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\21.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\210.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\211.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\212.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\213.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\214.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\215.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\216.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\217.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\218.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\219.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\22.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\220.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\221.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\222.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\223.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\224.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\225.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\226.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\227.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\228.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\229.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\23.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\230.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\231.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\232.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\233.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\234.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\235.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\236.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\237.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\238.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\239.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\24.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\240.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\241.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\242.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\243.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\244.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\245.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\246.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\247.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\248.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\249.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\25.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\250.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\251.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\252.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\253.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\254.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\255.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\256.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\257.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\258.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\259.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\26.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\260.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\261.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\262.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\263.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\264.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\265.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\266.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\267.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\268.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\269.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\27.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\270.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\271.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\272.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\273.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\274.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\275.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\276.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\277.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\278.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\279.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\28.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\280.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\281.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\282.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\283.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\284.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\285.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\286.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\287.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\288.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\289.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\29.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\290.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\291.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\292.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\293.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\294.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\295.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\296.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\297.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\298.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\299.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\3.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\30.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\300.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\301.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\302.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\303.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\304.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\305.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\306.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\307.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\308.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\309.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\31.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\310.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\311.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\312.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\313.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\314.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\315.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\316.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\317.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\318.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\319.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\32.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\320.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\321.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\322.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\323.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\324.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\325.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\326.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\327.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\328.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\329.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\33.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\34.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\35.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\36.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\37.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\38.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\39.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\4.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\40.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\41.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\42.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\43.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\44.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\45.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\46.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\47.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\48.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\49.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\5.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\50.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\51.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\52.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\53.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\54.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\55.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\56.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\57.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\58.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\59.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\6.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\60.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\61.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\62.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\63.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\64.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\65.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\66.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\67.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\68.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\69.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\7.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\70.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\71.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\72.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\73.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\74.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\75.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\76.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\77.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\78.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\79.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\8.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\80.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\81.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\82.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\83.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\84.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\85.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\86.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\87.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\88.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\89.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\9.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\90.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\91.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\92.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\93.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\94.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\95.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\96.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\97.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\98.jpg
pothole,C:/Users/Admin/Desktop/hiproject/potholes\99.jpg
